"","dGuNm","dCodeNm","idx","foodSeq","name","dCode","dGu","telCode","telKuk","telNo","topMenu","contents1"
"1","대덕구","한식","151","FH0000934","관리자테스트","C0301","C0601","123","1234","1234",NA,NA
"2","대덕구","한식","88","FH0000096","대나무통밥 큰정식","C0301","C0601","042","632","3399","대나무통밥"," 대전 대덕구에 위치한 이 음식점은 이름 그대로 ‘대나무통밥’ 하면 가장 맛있는 집으로 이름이 알려져 있다. "
"3","대덕구","한식","65","FH0000080","감나무식당","C0301","C0601","042","931","1114","오리한방백숙","  단체예약손님들이 끊이지 않을 정도로 그 맛으로 유명한 이곳은 오리한방백숙, 닭볶음탕, 백숙, 오리표고버섯 요리가 주 메뉴다. "
"4","대덕구","한식","64","FH0000078","만남가든","C0301","C0601","042","934","5518","닭도리탕","  닭도리탕과 토끼탕이 주 메뉴인 만남가든은 대청댐 입구에 자리 잡은 아담한 음식점이다."
"5","대덕구","한식","106","FH0000075","역발산","C0301","C0601","042","933","0521","장뇌삼 삼계탕","  ‘장뇌삼’으로 만든 각종 메뉴들은 그 어디에서도 맛볼 수 없었던 이색적인 음식을 선사한다. "
"6","대덕구","한식","97","FH0000074","통나무가든","C0301","C0601","042","935","5267","간장게장"," 꽃게장을 좋아하지만 입맛이 까다로워 적절한 곳을 찾지 못했다면 단연 이곳을 추천한다. "
"7","대덕구","한식","62","FH0000072","예산 소갈비","C0301","C0601","042","636","9292","한우양념갈비"," 먼 곳에서도 이름을 듣고 찾아온다는 예산 소갈비는, 전통 명품 한우로 그 이름이 알려져 있다. 60년 전통을 자랑하는 이곳은 한우 양념갈비를 좋아하지 않는 사람이라도 금세 그 맛에 반할 만큼 맛이 일품이라고 한다. "
"8","대덕구","한식","105","FH0000071","만수산 칡냉면","C0301","C0601","042","623","3500","칡냉면"," 대덕구 중리동에 위치한 이곳은 칡냉면뿐 아니라, 비빔냉면과 함께 점심특선으로 소불고기, 묵은지등갈비찜이 인기 만점이다. "
"9","대덕구","한식","94","FH0000069","임청농장","C0301","C0601","042","932","6586","오리, 닭백숙"," 닭, 오리 전문점인 임청농장에서는 주인이 직접 정성 들여 키운 닭으로 요리를 선보인다. "
"10","대덕구","한식","93","FH0000068","한밭수산활어회센타","C0301","C0601","042","622","0777","활어회"," 18년 전통을 자랑하며 대전시의 활어회를 대표 할 정도로 오래된 역사가 있는 이곳은 음식점을 찾아주는 손님들에게 시원한 활어회를 선사한다. "
